tweet_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,likes,retweets,is_quote_status,year,month,day,p1,p2,p3
741743634094141440,Twitter for Iphone,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",11,10,Aqua,None,None,pupper,None,7562,2506,False,2016,June,Saturday,Labrador_retriever,flat-coated_retriever,Chesapeake_Bay_retriever
741303864243200000,Twitter for Iphone,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,https://twitter.com/dog_rates/status/741303864243200000/photo/1,12,10,Theodore,None,None,None,None,8148,2930,False,2016,June,Friday,Chihuahua,pug,Pekinese
741067306818797568,Twitter for Iphone,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,https://twitter.com/dog_rates/status/741067306818797568/photo/1,12,10,just,doggo,None,pupper,None,8879,2818,False,2016,June,Friday,golden_retriever,Labrador_retriever,kelpie
740995100998766593,Twitter for Iphone,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,https://twitter.com/dog_rates/status/740995100998766593/photo/1,10,10,Leo,None,None,None,None,5842,2478,False,2016,June,Thursday,malamute,Samoyed,Siberian_husky
740676976021798912,Twitter for Iphone,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",https://twitter.com/dog_rates/status/740676976021798912/photo/1,11,10,Baloo,None,None,pupper,None,16868,6227,False,2016,June,Wednesday,wombat,Norwegian_elkhound,Siamese_cat
740214038584557568,Twitter for Iphone,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,https://twitter.com/dog_rates/status/740214038584557568/photo/1,10,10,getting,None,None,None,None,6197,1791,False,2016,June,Tuesday,Chesapeake_Bay_retriever,Labrador_retriever,vizsla
739979191639244800,Twitter for Iphone,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,https://twitter.com/dog_rates/status/739979191639244800/photo/1,12,10,Nollie,None,None,None,None,18542,5391,False,2016,June,Tuesday,Irish_water_spaniel,wig,toy_poodle
739932936087216128,Twitter for Iphone,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,https://twitter.com/dog_rates/status/739932936087216128/photo/1,10,10,Rorie,None,None,None,None,3765,988,False,2016,June,Monday,redbone,beagle,vizsla
739844404073074688,Twitter for Iphone,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,https://twitter.com/dog_rates/status/739844404073074688/photo/1,12,10,Simba,None,None,None,None,3538,792,False,2016,June,Monday,toy_poodle,table_lamp,miniature_poodle
739544079319588864,Twitter for Iphone,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,https://twitter.com/dog_rates/status/739544079319588864/photo/1,10,10,None,None,None,None,None,36525,19299,False,2016,June,Sunday,Labrador_retriever,golden_retriever,ice_bear
739238157791694849,Twitter for Iphone,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,https://twitter.com/dog_rates/status/739238157791694849/video/1,13,10,None,doggo,None,None,None,107339,52950,False,2016,June,Saturday,Eskimo_dog,Siberian_husky,malamute
738885046782832640,Twitter for Iphone,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,https://twitter.com/dog_rates/status/738885046782832640/photo/1,11,10,Charles,None,None,None,None,3507,1047,False,2016,June,Saturday,bath_towel,swab,American_Staffordshire_terrier
738883359779196928,Twitter for Iphone,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,"https://twitter.com/dog_rates/status/738883359779196928/photo/1,https://twitter.com/dog_rates/status/738883359779196928/photo/1",10,10,None,None,None,None,None,3055,724,False,2016,June,Saturday,Labrador_retriever,golden_retriever,Chesapeake_Bay_retriever
738537504001953792,Twitter for Iphone,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,"https://twitter.com/dog_rates/status/738537504001953792/photo/1,https://twitter.com/dog_rates/status/738537504001953792/photo/1",11,10,Bayley,None,None,None,puppo,4714,1401,False,2016,June,Friday,chow,gibbon,Pembroke
738402415918125056,Twitter for Iphone,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",https://twitter.com/dog_rates/status/738402415918125056/photo/1,10,10,None,None,None,None,None,3021,744,False,2016,June,Thursday,cocker_spaniel,Blenheim_spaniel,Chihuahua
738166403467907072,Twitter for Iphone,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1",12,10,Axel,None,None,None,None,8096,3043,False,2016,June,Thursday,keeshond,Norwegian_elkhound,malamute
737826014890496000,Twitter for Iphone,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",10,10,Remy,None,None,None,None,4842,1611,False,2016,June,Wednesday,vizsla,Rhodesian_ridgeback,Chesapeake_Bay_retriever
737800304142471168,Twitter for Iphone,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,https://twitter.com/dog_rates/status/737800304142471168/photo/1,10,10,Bella,None,None,None,None,9292,3179,False,2016,June,Wednesday,malamute,Norwegian_elkhound,limousine
737678689543020544,Twitter for Iphone,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,https://twitter.com/dog_rates/status/737678689543020544/photo/1,11,10,None,None,None,None,None,4642,1203,False,2016,May,Tuesday,Pembroke,Cardigan,Chihuahua
737445876994609152,Twitter for Iphone,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,https://twitter.com/dog_rates/status/737445876994609152/photo/1,13,10,None,None,floofer,None,None,9475,4074,False,2016,May,Tuesday,Samoyed,Pomeranian,Maltese_dog
736736130620620800,Twitter for Iphone,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,https://twitter.com/dog_rates/status/736736130620620800/photo/1,13,10,Chadrick,None,None,None,None,3894,1545,False,2016,May,Sunday,schipperke,groenendael,Labrador_retriever
736365877722001409,Twitter for Iphone,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",11,10,Rory,None,None,pupper,None,3686,1118,False,2016,May,Saturday,cup,toy_poodle,consomme
736225175608430592,Twitter for Iphone,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,https://twitter.com/dog_rates/status/736225175608430592/photo/1,10,10,very,None,None,None,None,7505,2552,False,2016,May,Friday,Labrador_retriever,West_Highland_white_terrier,cocker_spaniel
736010884653420544,Twitter for Iphone,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",10,10,None,None,None,None,None,7271,2711,False,2016,May,Friday,golden_retriever,Labrador_retriever,bluetick
735991953473572864,Twitter for Iphone,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",11,10,Maxaroni,None,None,None,None,3304,1038,False,2016,May,Friday,cocker_spaniel,toy_poodle,soft-coated_wheaten_terrier
735648611367784448,Twitter for Iphone,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,https://twitter.com/dog_rates/status/735648611367784448/photo/1,12,10,None,None,None,pupper,None,3740,1017,False,2016,May,Thursday,Pembroke,seat_belt,Cardigan
734912297295085568,Twitter for Iphone,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,https://twitter.com/dog_rates/status/734912297295085568/photo/1,10,10,Jax,None,None,None,None,2551,472,False,2016,May,Tuesday,Maltese_dog,feather_boa,Old_English_sheepdog
734787690684657664,Twitter for Iphone,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",13,10,None,None,None,None,None,11595,5769,False,2016,May,Monday,golden_retriever,chow,Labrador_retriever
734776360183431168,Twitter for Iphone,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,https://twitter.com/dog_rates/status/734776360183431168/photo/1,11,10,Livvie,None,None,None,None,2329,490,False,2016,May,Monday,Siberian_husky,Eskimo_dog,malamute
733828123016450049,Twitter for Iphone,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",10,10,Terry,None,None,None,None,3312,718,False,2016,May,Saturday,beagle,Walker_hound,Saint_Bernard
733822306246479872,Twitter for Iphone,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10,10,Moose,None,floofer,None,None,3394,932,False,2016,May,Saturday,Lhasa,Shih-Tzu,Tibetan_terrier
733482008106668032,Twitter for Iphone,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",https://twitter.com/dog_rates/status/733482008106668032/photo/1,10,10,None,None,None,None,None,2887,855,False,2016,May,Friday,French_bulldog,computer_keyboard,mouse
733109485275860992,Twitter for Iphone,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",https://twitter.com/dog_rates/status/733109485275860992/photo/1,12,10,None,doggo,None,pupper,None,49434,15557,False,2016,May,Thursday,golden_retriever,Labrador_retriever,doormat
732732193018155009,Twitter for Iphone,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,https://twitter.com/dog_rates/status/732732193018155009/photo/1,12,10,Ralpher,None,None,None,None,2235,484,False,2016,May,Wednesday,koala,Staffordshire_bullterrier,mongoose
732726085725589504,Twitter for Iphone,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,https://twitter.com/dog_rates/status/732726085725589504/photo/1,11,10,Aldrick,None,None,None,None,3301,801,False,2016,May,Wednesday,Pomeranian,Samoyed,chow
732585889486888962,Twitter for Iphone,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp","https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1",10,10,None,None,None,None,None,3370,713,False,2016,May,Tuesday,Staffordshire_bullterrier,American_Staffordshire_terrier,miniature_pinscher
732375214819057664,Twitter for Iphone,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,https://twitter.com/dog_rates/status/732375214819057664/photo/1,11,10,Kyle,doggo,None,None,None,7448,2290,False,2016,May,Tuesday,tennis_ball,basset,golden_retriever
732005617171337216,Twitter for Iphone,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",11,10,Larry,None,None,None,None,13725,4889,False,2016,May,Monday,English_setter,Border_collie,cocker_spaniel
731285275100512256,Twitter for Iphone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12,10,Solomon,None,None,None,None,3227,904,False,2016,May,Saturday,Pembroke,Cardigan,Chihuahua
730573383004487680,Twitter for Iphone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10,10,Rooney,None,None,pupper,None,4481,1919,False,2016,May,Thursday,American_Staffordshire_terrier,Labrador_retriever,Weimaraner
730427201120833536,Twitter for Iphone,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11,10,Crystal,None,None,None,None,3212,943,False,2016,May,Wednesday,Eskimo_dog,Siberian_husky,Staffordshire_bullterrier
730211855403241472,Twitter for Iphone,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,https://twitter.com/dog_rates/status/730211855403241472/photo/1,11,10,Ziva,None,None,None,None,3509,960,False,2016,May,Wednesday,pug,Norwegian_elkhound,German_shepherd
729823566028484608,Twitter for Iphone,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,https://twitter.com/dog_rates/status/729823566028484608/photo/1,13,10,Stefan,None,None,None,None,3666,1129,False,2016,May,Tuesday,kelpie,Arabian_camel,coyote
729463711119904772,Twitter for Iphone,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,https://twitter.com/dog_rates/status/729463711119904772/photo/1,13,10,Pupcasso,None,None,None,None,5337,2101,False,2016,May,Monday,German_shepherd,Doberman,basenji
