tweet_id,source,text,rating_numerator,rating_denominator,name,likes,retweets,year,month,day,p1,p2,p3,stage
698989035503689728,Twitter for Iphone,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,13,10,Oliver,3090,879,2016,February,Sunday,Norfolk_terrier,Irish_terrier,golden_retriever,
698907974262222848,Twitter for Iphone,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,10,10,None,2345,556,2016,February,Sunday,German_short-haired_pointer,bluetick,curly-coated_retriever,
698635131305795584,Twitter for Iphone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,12,10,None,1198,315,2016,February,Saturday,Samoyed,kuvasz,West_Highland_white_terrier,
698355670425473025,Twitter for Iphone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,10,10,Jessiga,1709,397,2016,February,Saturday,pug,Pekinese,sunglasses,
698342080612007937,Twitter for Iphone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,11,10,Maximus,2083,873,2016,February,Saturday,boxer,Saint_Bernard,Staffordshire_bullterrier,
698262614669991936,Twitter for Iphone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,11,10,Franklin,4418,1801,2016,February,Friday,Italian_greyhound,basset,Staffordshire_bullterrier,
698178924120031232,Twitter for Iphone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,10,10,Lily,2598,678,2016,February,Friday,Chesapeake_Bay_retriever,malinois,Labrador_retriever,
697995514407682048,Twitter for Iphone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",11,10,None,1418,307,2016,February,Friday,Staffordshire_bullterrier,Boston_bull,American_Staffordshire_terrier,
697990423684476929,Twitter for Iphone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,11,10,Doug,3028,1175,2016,February,Friday,Pembroke,Cardigan,Shetland_sheepdog,
697943111201378304,Twitter for Iphone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,10,10,Cassie,2210,618,2016,February,Friday,Great_Dane,Greater_Swiss_Mountain_dog,German_short-haired_pointer,
697616773278015490,Twitter for Iphone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,11,10,None,2902,926,2016,February,Thursday,Lhasa,Shih-Tzu,Tibetan_terrier,pupper
697596423848730625,Twitter for Iphone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,11,10,None,2792,1137,2016,February,Thursday,Shetland_sheepdog,collie,Pembroke,pupper
697482927769255936,Twitter for Iphone,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,11,10,Blipson,2247,604,2016,February,Wednesday,bath_towel,Christmas_stocking,weasel,
697463031882764288,Twitter for Iphone,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,44,40,None,3179,1276,2016,February,Wednesday,Labrador_retriever,golden_retriever,pug,
697270446429966336,Twitter for Iphone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,10,10,Bentley,4361,1721,2016,February,Wednesday,toy_poodle,miniature_poodle,Norfolk_terrier,
697255105972801536,Twitter for Iphone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,10,10,Charlie,2855,1059,2016,February,Wednesday,Great_Dane,malinois,Doberman,
697242256848379904,Twitter for Iphone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,10,10,Oakley,2336,618,2016,February,Wednesday,grey_fox,Siamese_cat,Eskimo_dog,
696900204696625153,Twitter for Iphone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,12,10,Rosie,2929,941,2016,February,Tuesday,Chihuahua,Pembroke,basenji,
696886256886657024,Twitter for Iphone,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,12,10,None,4464,1633,2016,February,Tuesday,kuvasz,golden_retriever,dingo,
696754882863349760,Twitter for Iphone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,10,10,Reptar,1374,329,2016,February,Monday,weasel,toy_poodle,Scottish_deerhound,
696488710901260288,Twitter for Iphone,12/10 revolutionary af https://t.co/zKzq4nIY86,12,10,None,2319,930,2016,February,Monday,briard,Scotch_terrier,giant_schnauzer,
695767669421768709,Twitter for Iphone,If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG,13,10,None,1712,666,2016,February,Saturday,soft-coated_wheaten_terrier,Lakeland_terrier,Afghan_hound,
695446424020918272,Twitter for Iphone,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,12,10,None,4105,1659,2016,February,Friday,basenji,Cardigan,Pembroke,
695409464418041856,Twitter for Iphone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,10,10,Bob,8019,3261,2016,February,Friday,pug,bull_mastiff,Pekinese,
695314793360662529,Twitter for Iphone,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,10,10,Colin,3352,1306,2016,February,Thursday,Maltese_dog,Lhasa,Pekinese,
695095422348574720,Twitter for Iphone,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,12,10,just,2470,552,2016,February,Thursday,papillon,Chihuahua,Border_collie,pupper
695074328191332352,Twitter for Iphone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,11,10,Lorenzo,2623,999,2016,February,Thursday,Shih-Tzu,Tibetan_terrier,Lhasa,pupper
694356675654983680,Twitter for Iphone,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",10,10,None,1392,251,2016,February,Tuesday,hamster,Pomeranian,pretzel,pupper
694352839993344000,Twitter for Iphone,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,10,10,Oliviér,1888,546,2016,February,Tuesday,Australian_terrier,Yorkshire_terrier,silky_terrier,
694206574471057408,Twitter for Iphone,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",10,10,None,3829,1862,2016,February,Monday,Shih-Tzu,toy_poodle,Maltese_dog,
694001791655137281,Twitter for Iphone,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,11,10,Chester,3149,926,2016,February,Monday,Pembroke,Cardigan,Chihuahua,
693942351086120961,Twitter for Iphone,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,10,10,Kobe,1629,331,2016,January,Sunday,groenendael,Norwegian_elkhound,schipperke,
693629975228977152,Twitter for Iphone,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,12,10,None,2267,723,2016,January,Sunday,pug,French_bulldog,Boston_bull,pupper
693622659251335168,Twitter for Iphone,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,10,10,None,1421,339,2016,January,Sunday,malamute,Siberian_husky,Eskimo_dog,
693280720173801472,Twitter for Iphone,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,10,10,Sadie,3097,1126,2016,January,Saturday,Labrador_retriever,bull_mastiff,box_turtle,
693262851218264065,Twitter for Iphone,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,11,10,None,2053,452,2016,January,Saturday,golden_retriever,Labrador_retriever,kuvasz,pupper
693155686491000832,Twitter for Iphone,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,12,10,Dunkin,7280,2909,2016,January,Friday,Shih-Tzu,Lhasa,Tibetan_terrier,
693109034023534592,Twitter for Iphone,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",11,10,None,1570,552,2016,January,Friday,cocker_spaniel,Welsh_springer_spaniel,golden_retriever,
693095443459342336,Twitter for Iphone,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,10,10,Milo,1709,406,2016,January,Friday,ice_lolly,neck_brace,Yorkshire_terrier,pupper
692905862751522816,Twitter for Iphone,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,10,10,Wally,2246,791,2016,January,Friday,Mexican_hairless,Doberman,Rhodesian_ridgeback,pupper
692901601640583168,Twitter for Iphone,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",10,10,None,1622,540,2016,January,Friday,soft-coated_wheaten_terrier,cocker_spaniel,golden_retriever,
692894228850999298,Twitter for Iphone,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,10,10,Tupawc,2091,720,2016,January,Friday,German_short-haired_pointer,bluetick,basset,
692752401762250755,Twitter for Iphone,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",13,10,None,6299,3314,2016,January,Thursday,Samoyed,Siberian_husky,Eskimo_dog,pupper
692568918515392513,Twitter for Iphone,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,12,10,Chester,4044,1398,2016,January,Thursday,golden_retriever,Labrador_retriever,Pekinese,
692535307825213440,Twitter for Iphone,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,10,10,Amber,2911,1239,2016,January,Thursday,pug,French_bulldog,Chihuahua,
692187005137076224,Twitter for Iphone,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,12,10,a,2343,750,2016,January,Wednesday,Siberian_husky,malamute,Eskimo_dog,
692158366030913536,Twitter for Iphone,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,10,10,Edgar,1978,724,2016,January,Wednesday,pug,swing,toy_poodle,
692142790915014657,Twitter for Iphone,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,13,10,None,1516,355,2016,January,Wednesday,toy_poodle,teddy,miniature_poodle,
691756958957883396,Twitter for Iphone,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",10,10,None,2610,890,2016,January,Monday,Saint_Bernard,boxer,Pembroke,
691675652215414786,Twitter for Iphone,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,10,10,Richie,1801,461,2016,January,Monday,Chihuahua,teddy,West_Highland_white_terrier,
691459709405118465,Twitter for Iphone,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,12,10,Leo,3742,1028,2016,January,Monday,Shetland_sheepdog,collie,Border_collie,
691444869282295808,Twitter for Iphone,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,12,10,Bailey,2442,755,2016,January,Monday,Bernese_mountain_dog,Border_collie,EntleBucher,
691416866452082688,Twitter for Iphone,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,13,10,None,17907,6934,2016,January,Monday,Lakeland_terrier,Irish_terrier,Airedale,
691321916024623104,Twitter for Iphone,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,11,10,Molly,2393,602,2016,January,Sunday,Rottweiler,German_shepherd,kelpie,
690959652130045952,Twitter for Iphone,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,11,10,None,3324,1120,2016,January,Saturday,golden_retriever,Labrador_retriever,Saluki,
690735892932222976,Twitter for Iphone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,13,10,Peaches,3512,1158,2016,January,Saturday,golden_retriever,Labrador_retriever,kuvasz,
690690673629138944,Twitter for Iphone,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,10,10,Cedrick,2158,751,2016,January,Saturday,bath_towel,radiator,Maltese_dog,
690649993829576704,Twitter for Iphone,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,11,10,Hazel,1202,250,2016,January,Friday,bighorn,hyena,Mexican_hairless,
690400367696297985,Twitter for Iphone,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",10,10,Eriq,1745,406,2016,January,Friday,Pembroke,papillon,Shetland_sheepdog,
690374419777196032,Twitter for Iphone,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,11,10,Phred,2981,765,2016,January,Friday,kuvasz,Labrador_retriever,ice_bear,
690021994562220032,Twitter for Iphone,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",10,10,Geoff,2588,925,2016,January,Thursday,badger,weasel,malamute,
690015576308211712,Twitter for Iphone,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,12,10,None,2313,664,2016,January,Thursday,malamute,Siberian_husky,Eskimo_dog,pupper
689999384604450816,Twitter for Iphone,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,10,10,Covach,1309,330,2016,January,Thursday,standard_poodle,English_springer,pug,
689977555533848577,Twitter for Iphone,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,12,10,None,1272,410,2016,January,Thursday,cowboy_hat,Labrador_retriever,sombrero,
689905486972461056,Twitter for Iphone,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",11,10,Gizmo,2263,624,2016,January,Wednesday,Pomeranian,Shetland_sheepdog,chow,pupper
689835978131935233,Twitter for Iphone,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,11,10,Fynn,2024,689,2016,January,Wednesday,collie,Shetland_sheepdog,borzoi,
689661964914655233,Twitter for Iphone,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,12,10,Luca,3005,852,2016,January,Wednesday,Italian_greyhound,whippet,Chihuahua,
689623661272240129,Twitter for Iphone,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,10,10,Lucy,2048,581,2016,January,Wednesday,toy_poodle,mashed_potato,Labrador_retriever,pupper
689599056876867584,Twitter for Iphone,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,11,10,None,10801,5034,2016,January,Wednesday,dogsled,cocker_spaniel,Chihuahua,
689557536375177216,Twitter for Iphone,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,12,10,None,1905,406,2016,January,Tuesday,Eskimo_dog,Siberian_husky,dingo,
689517482558820352,Twitter for Iphone,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,12,10,Carl,3141,1301,2016,January,Tuesday,Pembroke,Cardigan,papillon,
689280876073582592,Twitter for Iphone,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,10,10,Herald,1831,642,2016,January,Tuesday,Chihuahua,American_Staffordshire_terrier,Staffordshire_bullterrier,
689275259254616065,Twitter for Iphone,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,10,10,Lucky,1058,225,2016,January,Tuesday,American_Staffordshire_terrier,Chesapeake_Bay_retriever,Doberman,
689143371370250240,Twitter for Iphone,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,10,10,Trip,1870,458,2016,January,Monday,English_springer,papillon,Welsh_springer_spaniel,pupper
688916208532455424,Twitter for Iphone,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,11,10,None,2503,775,2016,January,Monday,Pembroke,red_fox,Pomeranian,pupper
